"454.0, 646.0, 401.2466843501326, 600.5676392572944, 619.7029177718832, 636.0636604774536, 644.4137931034483, 629.920424403183, 600.1273209549072, 576.6100795755968, 594.4774535809019, 560.7055702917772, 565.448275862069, 547.9628647214854, 549.3527851458886, 517.6498673740053, 457.38992042440316, 458.0424403183024, 410.0477453580902, 509.48010610079575, 380.9549071618037, 258.0, 230.0, 301.0610079575597, 312.56233421750665, 384.9283819628647, 391.9045092838196, 459.8620689655172, 444.2917771883289, 498.56763925729445, 496.0159151193634, 520.4562334217507, 533.1830238726791, 362.41379310344826, 419.0557029177719, 421.45358090185675, 482.2493368700265, 459.57029177718834, 446.2122015915119, 298.9973474801061, 363.814323607427, 331.3262599469496"
"444.0, 649.0, 397.9611528822055, 607.9473684210526, 632.8834586466165, 651.9636591478697, 666.1190476190476, 654.719298245614, 628.4022556390978, 609.4411027568922, 628.5125313283208, 607.7105263157895, 580.984962406015, 576.031328320802, 579.3684210526316, 561.2017543859649, 465.04260651629073, 465.50125313283206, 399.81954887218046, 514.4573934837092, 374.062656641604, 264.0, 235.0, 310.86591478696744, 311.55639097744364, 402.6228070175439, 402.28195488721803, 461.5952380952381, 453.25062656641603, 513.5726817042607, 507.34586466165416, 540.2844611528822, 565.5, 387.69172932330827, 441.58521303258146, 442.9473684210526, 499.7581453634085, 492.3984962406015, 478.9699248120301, 320.29824561403507, 391.60025062656644, 373.4661654135339"
"485.0, 667.0, 416.014598540146, 637.3430656934306, 638.3985401459854, 653.9036496350366, 670.1810218978103, 656.3226277372263, 630.8788321167883, 617.1824817518248, 633.236496350365, 613.2204379562044, 592.2248175182482, 581.7197080291971, 575.1766423357665, 551.9182481751825, 473.93722627737225, 473.0102189781022, 435.3795620437956, 507.47007299270075, 410.65401459854013, 253.0, 234.0, 312.5766423357664, 315.2554744525548, 405.12262773722625, 406.9956204379562, 470.2948905109489, 455.8948905109489, 515.7605839416058, 508.05839416058393, 538.3445255474453, 562.7270072992701, 392.48467153284673, 446.2248175182482, 445.2963503649635, 500.3678832116789, 484.0671532846716, 472.614598540146, 297.3941605839416, 383.3372262773722, 351.27591240875915"
"419.0, 625.0, 346.65846153846155, 588.1692307692308, 597.7230769230769, 611.1630769230769, 608.636923076923, 594.3723076923077, 572.0676923076923, 561.1630769230769, 571.2184615384615, 545.4399999999999, 532.2646153846154, 519.7138461538461, 516.0215384615385, 487.61538461538464, 387.8553846153846, 386.50461538461536, 368.8184615384615, 469.53846153846155, 328.5446153846154, 260.0, 254.0, 291.9230769230769, 328.97846153846154, 428.29846153846154, 432.34769230769234, 498.08, 476.60923076923075, 538.4769230769231, 534.3538461538461, 574.6615384615384, 593.4923076923077, 413.39384615384614, 461.6553846153846, 465.5692307692308, 513.9753846153847, 497.53230769230765, 494.7169230769231, 312.21230769230766, 394.28615384615387, 366.9907692307692"
"458.0, 683.0, 402.6352288488211, 636.9542302357836, 653.6435506241331, 670.1428571428571, 670.740638002774, 658.5714285714286, 638.8640776699029, 625.0540915395284, 636.6990291262136, 617.5963938973648, 589.1123439667128, 576.4687933425797, 573.5631067961165, 550.0540915395284, 463.6962552011096, 463.4244105409154, 421.48127600554784, 529.6449375866852, 385.8932038834951, 312.0, 293.0, 341.19001386962555, 376.71844660194176, 440.3675450762829, 449.6601941747573, 520.0110957004161, 498.7239944521498, 551.9320388349515, 552.1553398058253, 593.2871012482663, 605.2718446601941, 435.44521497919555, 479.25658807212204, 485.78779472954227, 534.9167822468794, 524.6088765603329, 513.9459084604716, 355.94174757281553, 423.49514563106794, 418.3481276005548"
"466.0, 672.0, 406.9339498018494, 637.7173051519154, 650.8745046235139, 660.1796565389695, 667.7978863936592, 659.3236459709378, 634.3143989431968, 610.3474240422721, 633.4887714663143, 612.3659180977543, 588.4266842800528, 581.3976221928666, 585.5653896961691, 558.1743725231175, 469.7001321003963, 460.4689564068692, 418.4636723910172, 514.6142668428005, 379.4108322324967, 253.0, 248.0, 321.1439894319683, 316.3593130779392, 409.7067371202113, 411.65918097754286, 478.72919418758255, 466.1373844121532, 523.9247027741083, 523.6895640686922, 546.0, 573.1968295904887, 394.6129458388375, 452.78071334213996, 456.21928665786, 505.6235138705416, 506.40951122853363, 496.2866578599735, 313.78467635402905, 393.68163804491417, 365.10568031704094"
"452.0, 659.0, 398.5684210526316, 622.0661654135338, 642.9353383458647, 659.3563909774437, 674.4872180451127, 662.9203007518797, 646.0977443609022, 632.987969924812, 648.1684210526315, 631.7248120300752, 578.9112781954886, 567.0421052631579, 569.6135338345864, 549.6511278195488, 467.86616541353385, 461.18045112781954, 413.87067669172933, 526.8375939849624, 385.4496240601504, 301.0, 262.0, 323.6375939849624, 348.25112781954886, 426.5127819548872, 424.7082706766917, 482.77744360902255, 472.70827067669165, 527.1278195488721, 532.8210526315789, 558.6481203007518, 579.1518796992481, 418.590977443609, 463.3744360902256, 466.7578947368421, 513.0661654135338, 510.10225563909773, 496.8571428571428, 333.003007518797, 414.21954887218044, 407.98045112781955"
"456.0, 647.0, 408.5279605263158, 620.4720394736842, 630.3125, 651.4736842105264, 649.8404605263158, 639.1694078947369, 630.5740131578948, 618.7417763157895, 629.6611842105264, 611.6578947368421, 579.046052631579, 559.2911184210526, 562.4407894736842, 544.3092105263158, 461.52138157894734, 461.04769736842104, 433.98519736842104, 521.4934210526316, 397.5032894736842, 272.0, 240.0, 299.0082236842105, 326.4769736842105, 383.2845394736842, 390.0740131578948, 440.0838815789474, 453.4983552631579, 506.2894736842105, 508.9177631578948, 541.3223684210527, 553.3815789473684, 381.8618421052632, 427.8026315789474, 436.9638157894737, 482.95559210526324, 484.2302631578948, 481.4029605263158, 308.3075657894737, 377.6167763157895, 389.3470394736842"
"417.0, 656.0, 352.4302477183833, 608.2659713168188, 626.5293350717079, 643.0886571056062, 646.9269882659713, 642.2907431551499, 626.3963494132986, 605.6623207301174, 631.1642764015645, 610.3168187744459, 558.2268578878749, 553.6492829204694, 557.477183833116, 538.3259452411995, 416.3637548891786, 415.00782268578877, 376.02216427640155, 485.7444589308996, 339.7535853976532, 185.0, 164.0, 250.64928292046937, 253.29074315514993, 357.50717079530637, 360.1342894393742, 439.5554106910039, 436.8226857887875, 495.3689700130378, 505.9830508474576, 538.9113428943938, 558.9556714471969, 355.65840938722295, 417.9204693611473, 425.74837027379397, 493.68709256844846, 470.8044328552803, 469.6675358539765, 268.986962190352, 331.2542372881356, 331.5215123859192"
"475.0, 670.0, 413.9889042995839, 635.9056865464632, 642.251040221914, 659.618585298197, 677.4729542302358, 661.6657420249653, 635.4188626907073, 618.754507628294, 629.9556171983356, 607.1705963938974, 590.3106796116505, 578.9972260748959, 587.377253814147, 560.0651872399445, 484.35783633841885, 482.0235783633842, 429.9667128987517, 523.877947295423, 400.1123439667129, 264.0, 243.0, 317.35506241331484, 322.73092926490983, 409.5977808599168, 408.2746185852982, 467.3633841886269, 460.31067961165047, 511.2898751733703, 508.9805825242719, 536.7753120665742, 558.9278779472954, 392.20943134535366, 442.127600554785, 451.3481276005548, 497.5173370319002, 490.622746185853, 479.1095700416089, 318.370319001387, 387.5991678224688, 361.25658807212204"
"455.0, 644.0, 393.4937759336099, 613.1659751037345, 622.4094052558783, 641.7330567081605, 655.4439834024896, 644.8492392807746, 615.878284923928, 602.655601659751, 610.5532503457814, 588.9280774550484, 574.5034578146611, 571.5006915629323, 575.2033195020747, 549.1604426002766, 467.37344398340247, 464.57123098201936, 408.0553250345781, 498.50899031811895, 381.76901798063625, 260.0, 237.0, 310.46058091286307, 317.1535269709544, 397.47026279391423, 401.48547717842325, 464.015214384509, 457.61134163208857, 507.2959889349931, 505.4564315352697, 537.655601659751, 558.3264177040111, 394.015214384509, 443.4578146611342, 449.9045643153527, 493.1313969571231, 492.4730290456432, 480.34578146611346, 312.402489626556, 379.91839557399726, 360.16874135546334"
"456.0, 645.0, 413.16595744680853, 604.3702127659574, 622.7489361702128, 639.4893617021277, 643.8978723404255, 625.7872340425532, 603.268085106383, 586.6765957446809, 599.1574468085106, 573.868085106383, 570.3234042553191, 548.9957446808511, 550.068085106383, 519.2978723404256, 460.9446808510638, 454.12340425531914, 417.27659574468083, 514.2936170212766, 393.7148936170213, 269.0, 248.0, 313.3829787234042, 324.4340425531915, 397.0255319148936, 393.80851063829783, 460.35319148936173, 446.3531914893617, 500.1489361702128, 502.26382978723404, 524.2170212765958, 545.7531914893616, 374.6255319148936, 429.3744680851064, 431.69787234042553, 482.0680851063829, 472.26808510638296, 457.2851063829787, 308.8553191489362, 380.8510638297872, 353.26808510638296"
"432.0, 643.0, 366.31065088757396, 598.9985207100592, 615.5724852071006, 632.2633136094674, 639.6523668639053, 619.9955621301775, 590.0384615384615, 575.0310650887574, 584.3860946745563, 561.2603550295858, 553.0591715976332, 533.1227810650887, 532.7573964497042, 507.18639053254435, 401.51627218934914, 399.23668639053255, 378.25, 485.801775147929, 337.3284023668639, 268.0, 243.0, 303.9526627218935, 325.75887573964496, 428.24408284023673, 427.5325443786983, 503.25295857988164, 492.28846153846155, 549.3284023668639, 542.8772189349113, 597.7914201183432, 610.9763313609467, 418.8757396449704, 469.66420118343194, 471.9230769230769, 525.9112426035504, 510.26183431952666, 507.0502958579882, 308.551775147929, 401.5236686390533, 385.2485207100592"
"457.0, 649.0, 415.11961057023643, 611.7732962447844, 635.1307371349096, 650.6133518776078, 657.7760778859526, 644.307371349096, 614.6689847009736, 603.4561891515995, 611.4005563282336, 587.6592489568845, 585.2475660639777, 566.2739916550765, 567.1335187760778, 541.7816411682893, 463.9095966620306, 460.182197496523, 424.00139082058416, 522.346314325452, 396.88595271210016, 251.0, 225.0, 313.2336578581363, 307.54242002781643, 391.67037552155773, 395.55632823365784, 458.490959666203, 455.4200278164117, 521.7065368567455, 507.1808066759388, 551.7899860917942, 567.2420027816411, 380.74965229485395, 437.43393602225314, 439.76495132127957, 503.56745479833097, 494.8052851182198, 483.34492350486784, 302.51321279554935, 378.1182197496523, 357.3087621696801"
"478.0, 684.0, 401.26940639269407, 646.185692541857, 662.6164383561644, 675.9756468797565, 686.1232876712329, 669.8630136986301, 652.5022831050228, 637.5753424657535, 651.1978691019787, 632.310502283105, 592.3226788432268, 586.8660578386606, 580.3576864535769, 559.6225266362253, 456.2648401826484, 455.7990867579909, 419.7412480974125, 526.3135464231354, 396.3881278538813, 309.0, 284.0, 337.4018264840183, 363.03957382039573, 445.99543378995435, 445.9649923896499, 511.22983257229833, 489.9771689497717, 546.1719939117199, 546.3926940639269, 593.1004566210046, 605.255707762557, 438.2998477929985, 485.0958904109589, 486.5220700152207, 533.2633181126331, 536.2617960426179, 535.0456621004566, 342.79604261796044, 426.58447488584477, 420.3987823439878"
"439.0, 648.0, 361.6812030075188, 606.5022556390977, 627.1428571428571, 641.9834586466166, 641.6225563909775, 631.448120300752, 611.9338345864662, 600.6977443609023, 616.833082706767, 594.1233082706767, 557.7293233082706, 539.1759398496241, 538.8240601503759, 515.9368421052632, 426.31127819548874, 407.29022556390976, 391.48571428571427, 495.18195488721807, 356.6781954887218, 244.0, 221.0, 290.0436090225564, 303.49924812030076, 398.56390977443607, 397.56691729323313, 475.221052631579, 455.0285714285714, 517.6135338345864, 510.89774436090227, 573.6947368421053, 587.0090225563911, 397.9323308270677, 443.2345864661654, 445.818045112782, 495.0962406015038, 490.009022556391, 481.92330827067667, 303.6225563909774, 375.8691729323308, 365.981954887218"
"461.0, 648.0, 407.49928469241775, 613.0944206008584, 626.62660944206, 642.3419170243204, 653.4549356223176, 638.1001430615165, 611.6838340486408, 591.6065808297568, 607.4391988555078, 579.9728183118741, 573.3805436337625, 558.7482117310443, 561.623748211731, 533.9771101573676, 474.38912732474967, 468.45207439198856, 418.43919885550787, 514.9413447782547, 388.94849785407723, 269.0, 241.0, 311.74821173104436, 323.90701001430614, 390.53505007153075, 395.0200286123033, 454.62517882689554, 452.54792560801144, 500.8140200286123, 501.90557939914163, 518.134477825465, 541.1201716738198, 380.1816881258941, 428.59799713876964, 429.53505007153075, 476.89127324749643, 473.50500715307584, 466.7353361945637, 317.2217453505007, 382.6409155937053, 357.7424892703863"
"441.0, 658.0, 378.8917748917749, 612.8773448773449, 636.3838383838383, 650.2597402597403, 662.3001443001443, 652.8023088023087, 649.0274170274171, 635.9004329004329, 667.8975468975469, 650.4588744588744, 575.3059163059163, 565.6681096681097, 573.4098124098124, 561.8008658008658, 454.6623376623377, 456.52958152958155, 409.61471861471864, 502.8210678210678, 370.7128427128427, 257.0, 240.0, 304.7128427128427, 323.5584415584416, 422.53391053391056, 422.7070707070707, 487.9249639249639, 483.3131313131313, 539.6883116883117, 541.031746031746, 579.4819624819625, 598.1760461760462, 415.031746031746, 464.93506493506493, 471.2597402597403, 524.1529581529581, 515.8484848484849, 507.51082251082255, 310.81240981240984, 398.65656565656565, 381.28138528138527"
"493.0, 685.0, 425.64516129032256, 645.1570827489481, 663.6928471248247, 680.9270687237026, 682.0603085553997, 673.9368863955119, 657.5105189340813, 637.7629733520337, 661.2131837307153, 635.4964936886396, 613.0224403927068, 601.5890603085554, 603.5189340813464, 580.562412342216, 494.31276297335205, 492.5960729312763, 445.92005610098175, 537.2861150070127, 412.7531556802244, 257.0, 249.0, 317.2636746143057, 322.1444600280505, 397.98176718092566, 403.7377279102384, 463.3057503506311, 449.61711079943905, 502.09396914446006, 500.7587657784011, 526.2173913043479, 549.9481065918653, 386.06591865357643, 435.367461430575, 436.36605890603084, 500.4446002805049, 482.7279102384292, 480.37166900420755, 311.8330995792426, 381.1290322580645, 357.45441795231415"
"465.0, 671.0, 388.58308157099697, 626.7280966767371, 641.8716012084592, 658.0558912386707, 659.6616314199396, 644.0740181268882, 620.0135951661631, 607.3957703927492, 613.1918429003022, 598.5861027190332, 578.1812688821752, 558.022658610272, 554.9274924471299, 529.7598187311178, 443.22205438066464, 438.67220543806644, 409.2039274924471, 520.1827794561933, 384.6842900302115, 316.0, 285.0, 345.3202416918429, 375.6737160120846, 448.8141993957704, 452.7432024169184, 524.738670694864, 499.39879154078545, 555.2084592145015, 558.0619335347432, 607.1510574018127, 617.9410876132931, 442.1691842900302, 490.0725075528701, 492.76586102719034, 543.3323262839879, 558.2643504531721, 544.9471299093655, 353.3549848942598, 428.9395770392749, 425.1450151057402"
"475.0, 685.0, 416.4804804804805, 637.3198198198198, 655.518018018018, 676.2822822822823, 673.0780780780781, 663.3918918918919, 635.978978978979, 624.960960960961, 627.5750750750751, 611.4444444444445, 594.057057057057, 572.7162162162163, 573.9444444444445, 547.8303303303303, 452.67267267267266, 455.56606606606607, 433.1066066066066, 529.8513513513514, 397.8093093093093, 247.0, 248.0, 285.8213213213213, 328.1801801801802, 413.40390390390394, 423.2777777777778, 500.20120120120123, 481.55105105105105, 543.539039039039, 539.7027027027027, 586.6981981981982, 597.027027027027, 407.75075075075074, 452.7402402402402, 459.68318318318313, 513.7942942942943, 499.15165165165166, 487.4984984984985, 303.8738738738739, 382.5345345345345, 366.13963963963965"
"464.0, 669.0, 403.26646248085757, 626.7212863705972, 630.3736600306279, 650.0872894333844, 647.938744257274, 637.019908116386, 609.5911179173047, 595.6998468606432, 600.4885145482389, 578.8606431852986, 564.8407350689127, 545.8836140888209, 548.0857580398163, 523.624808575804, 432.29555895865235, 431.9326186830015, 414.69525267993873, 508.13782542113324, 376.48851454823887, 302.0, 286.0, 329.1653905053599, 359.41807044410416, 450.72894333843794, 456.45482388973966, 522.0030627871363, 519.6967840735069, 568.8989280245023, 564.9295558958652, 614.1439509954059, 624.3598774885145, 440.68300153139353, 485.11791730474727, 489.052067381317, 535.8116385911179, 523.04134762634, 522.43797856049, 333.95865237366, 422.3675344563553, 398.8468606431853"
"452.0, 663.0, 386.38863976083707, 612.6651718983558, 634.4155455904335, 650.286995515695, 649.6158445440957, 640.1928251121076, 617.1539611360239, 603.6860986547085, 610.6487294469357, 592.1763826606875, 573.7847533632287, 562.898355754858, 551.5710014947683, 525.3109118086696, 426.7249626307922, 424.8849028400598, 407.70254110612854, 510.4364723467863, 376.66666666666663, 268.0, 259.0, 315.034379671151, 338.24364723467863, 418.5201793721973, 427.6382660687594, 493.388639760837, 479.88789237668163, 532.373692077728, 535.1599402092675, 572.4633781763827, 591.2615844544096, 411.9431988041854, 460.43497757847535, 461.55007473841556, 512.5934230194321, 505.10762331838566, 491.59940209267563, 325.8161434977578, 408.32585949177883, 398.23318385650225"
"441.0, 633.0, 396.5447154471545, 594.6260162601626, 621.0, 626.1056910569106, 634.1382113821138, 625.650406504065, 591.3739837398374, 583.6666666666666, 587.4715447154472, 563.9268292682926, 562.9186991869918, 553.7154471544716, 554.2682926829268, 527.5040650406504, 442.3008130081301, 440.2845528455284, 414.4959349593496, 499.6991869918699, 380.6422764227642, 249.0, 225.0, 307.6666666666667, 306.9512195121951, 399.5691056910569, 389.6829268292683, 470.8536585365853, 466.3658536585366, 524.0243902439024, 519.439024390244, 560.4471544715448, 577.130081300813, 393.6178861788618, 446.8211382113821, 449.130081300813, 505.5853658536585, 502.4959349593496, 492.7073170731707, 303.3089430894309, 374.0406504065041, 347.4390243902439"
"455.0, 646.0, 388.6429752066116, 607.2793388429752, 625.4099173553719, 643.4082644628099, 651.7223140495868, 631.5173553719009, 614.8842975206612, 599.2859504132232, 614.5603305785123, 595.3603305785124, 564.5801652892562, 551.5256198347107, 552.8694214876033, 530.6611570247934, 437.94380165289255, 437.5487603305785, 405.71735537190085, 505.6710743801653, 371.72892561983474, 281.0, 265.0, 331.38512396694216, 341.6826446280992, 410.10578512396694, 416.2280991735537, 477.5256198347107, 479.21818181818185, 527.3454545454546, 534.692561983471, 569.0198347107438, 582.709090909091, 405.02809917355376, 454.1272727272727, 458.78347107438015, 512.4644628099173, 506.2429752066116, 505.3223140495868, 330.27272727272725, 400.10743801652893, 398.9289256198347"
"461.0, 644.0, 398.53093525179855, 603.8935251798562, 622.4877697841727, 645.4388489208633, 653.9496402877697, 640.1079136690647, 613.715107913669, 598.5769784172662, 609.9280575539568, 585.2201438848921, 569.2115107913669, 554.9136690647482, 558.1007194244604, 539.8561151079136, 455.021582733813, 454.0748201438849, 407.6546762589928, 504.0474820143885, 380.8589928057554, 254.0, 235.0, 305.9971223021583, 307.56402877697843, 376.42877697841726, 392.41007194244605, 448.7482014388489, 438.47482014388487, 494.4446043165467, 489.62877697841725, 516.9280575539568, 537.8575539568345, 365.7251798561151, 422.8345323741007, 422.76978417266184, 488.0071942446043, 463.0143884892086, 456.4589928057554, 301.58992805755395, 373.82158273381293, 348.55251798561153"
"441.0, 650.0, 372.7357357357357, 612.0465465465466, 637.7507507507507, 650.3978978978979, 644.8543543543543, 656.7822822822823, 613.7192192192192, 605.9744744744745, 600.9354354354355, 581.503003003003, 565.9639639639639, 540.6891891891892, 550.033033033033, 520.1186186186186, 427.0735735735736, 414.8408408408408, 394.8618618618618, 496.1306306306306, 361.2432432432432, 212.0, 203.0, 254.86786786786786, 292.66516516516515, 393.1081081081081, 394.7642642642643, 470.45795795795794, 462.7132132132132, 535.9354354354355, 524.0075075075075, 567.6111111111111, 576.3078078078079, 376.0780780780781, 424.32582582582586, 429.5825825825826, 479.60210210210215, 465.3738738738739, 451.4384384384384, 264.9189189189189, 353.3048048048048, 331.13213213213214"
"422.0, 644.0, 361.63687943262414, 582.9787234042553, 612.7234042553191, 627.1858156028369, 624.7801418439716, 610.8255319148936, 584.022695035461, 572.1248226950355, 580.8141843971631, 555.8326241134752, 549.3645390070922, 526.6496453900709, 525.4638297872341, 497.73900709219856, 406.3886524822695, 403.1971631205674, 383.78156028368795, 480.7205673758865, 337.68794326241135, 273.0, 269.0, 314.40709219858155, 343.8085106382979, 438.7163120567376, 437.1957446808511, 513.468085106383, 490.7248226950354, 541.6070921985815, 545.6014184397163, 590.804255319149, 602.909219858156, 418.7531914893617, 469.2468085106383, 473.36312056737586, 525.5219858156029, 507.9531914893617, 488.16595744680853, 319.67801418439717, 402.6652482269503, 383.822695035461"
"464.0, 641.0, 407.09846153846155, 604.1261538461538, 624.2030769230769, 640.9123076923076, 643.0184615384616, 617.7646153846154, 605.1, 587.4046153846153, 605.3584615384616, 582.2707692307692, 574.5846153846154, 556.5123076923077, 543.6784615384615, 528.6353846153846, 472.68461538461537, 472.3092307692308, 427.6876923076923, 522.3323076923077, 399.64307692307693, 271.0, 249.0, 311.53076923076924, 317.1815384615385, 371.9246153846154, 375.10153846153844, 429.86615384615385, 429.13384615384615, 482.96923076923076, 478.53230769230765, 502.84615384615387, 519.5415384615385, 364.2661538461538, 412.4138461538462, 415.9446153846154, 463.9923076923077, 458.78, 460.20923076923077, 314.77846153846156, 375.46153846153845, 362.7830769230769"
